Rk,Player,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
1.0,José Bautista,35.0,9,39,33,5,6,1,0,2,5,0,0,6,12,0.182,0.308,0.394,0.702,13,1,0,0,0,0,*/9D,
2.0,Edwin Encarnación,33.0,9,39,35,5,10,1,0,3,9,0,0,4,5,0.286,0.359,0.571,0.93,20,1,0,0,0,2,/*3,
3.0,Josh Donaldson,30.0,9,39,36,6,15,6,0,1,5,0,0,3,7,0.417,0.462,0.667,1.128,24,1,0,0,0,1,/*5,
4.0,Troy Tulowitzki,31.0,9,37,35,3,8,0,1,1,5,0,0,2,4,0.229,0.27,0.371,0.642,13,1,0,0,0,0,/*6,
5.0,Russell Martin,33.0,9,36,33,2,3,0,0,1,1,0,0,3,14,0.091,0.167,0.182,0.348,6,1,0,0,0,0,/*2,
6.0,Ezequiel Carrera*,29.0,9,35,33,6,10,0,2,1,3,1,0,2,8,0.303,0.343,0.515,0.858,17,0,0,0,0,0,*/79,
7.0,Kevin Pillar,27.0,9,35,32,1,3,1,0,1,2,1,0,2,6,0.094,0.143,0.219,0.362,7,0,0,0,1,1,*/8,
8.0,Michael Saunders*,29.0,8,22,21,2,8,1,0,1,1,0,0,1,10,0.381,0.409,0.571,0.981,12,0,0,0,0,0,/*DH,
9.0,Darwin Barney,30.0,7,16,15,1,1,0,0,0,0,0,0,0,3,0.067,0.125,0.067,0.192,1,1,1,0,0,0,/*45H,
10.0,B.J. Upton,31.0,9,12,11,1,2,1,0,1,1,0,0,1,5,0.182,0.25,0.545,0.795,6,0,0,0,0,0,/H7D,
11.0,Devon Travis,25.0,3,12,12,2,1,0,0,0,0,0,0,0,1,0.083,0.083,0.083,0.167,1,4,0,0,0,0,/4,
12.0,Ryan Goins*,28.0,3,6,5,1,1,0,0,0,1,0,0,1,2,0.2,0.333,0.2,0.533,1,1,0,0,0,0,/4,
13.0,Dioner Navarro#,32.0,2,2,2,0,2,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,2,0,0,0,0,0,/DH,
14.0,Justin Smoak#,29.0,3,2,2,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0,0,0,0,0,/H3D,
15.0,Francisco Liriano*,32.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
16.0,J.A. Happ*,33.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
17.0,Roberto Osuna,21.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/*1,
18.0,Jason Grilli,39.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
19.0,Aaron Sanchez,23.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
20.0,Marcus Stroman,25.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
21.0,Ryan Tepera,28.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
22.0,Marco Estrada,32.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
23.0,Joe Biagini,26.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
24.0,Brett Cecil,29.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,/1,
,Team Totals,,9,332,305,35,70,11,3,12,33,2,0,25,79,0.23,0.289,0.403,0.692,123,11,1,0,1,4,,
